,ID,X,Y,Z,VX,VY,VZ,Rvir,Mass
0,2309.0,-1482.4099530136302,-468.08105617611665,-1848.5568982312295,-57.05234909057617,19.85285186767578,177.4546661376953,10.134893295046664,71066926.92454827
1,2310.0,-1477.1768407200927,-466.75644164395953,-1842.0209533505652,-50.44499206542969,29.392627716064453,197.85028076171875,4.7123774598694155,11450500.909286583
2,2311.0,-1478.4143274721287,-463.63396578957213,-1836.1507191648907,-99.34249114990234,3.9246561527252197,125.34782409667969,4.6988073081155175,6126218.675757454
3,2312.0,-1479.6627051966796,-463.7510437441102,-1832.2571964907183,-93.01657104492188,77.1647720336914,135.43435668945312,4.701499080041219,6097210.818120596
4,2313.0,-1480.2263130243393,-463.8140071789636,-1831.1327035785278,-119.41632843017578,6.214939594268799,127.69557189941406,6.052152225767665,13666037.375588372
5,2314.0,-1480.774945764791,-461.37698190724944,-1832.2857852935706,-116.22830200195312,6.218163967132568,117.52014923095703,4.70674852879353,6915255.1177660925
6,2315.0,-1478.80504111111,-461.2840682979794,-1832.2885080366996,-106.95759582519531,108.92385864257812,148.8071746826172,4.703476812581395,6886010.83155378
7,2316.0,-1476.9168187512932,-459.52840949424547,-1837.7530534961847,-58.07454299926758,46.206634521484375,140.77989196777344,2.0724041906500217,724342.8248354848
8,2317.0,-1472.0376630644985,-458.912899375693,-1837.706766862995,-42.69672775268555,44.541439056396484,152.4334716796875,2.681759037845514,1881411.9963259697
9,2318.0,-1473.4984147530952,-460.76079110291477,-1833.8309420191604,-73.99455261230469,19.25821876525879,174.2355499267578,2.956861940492602,2768249.690000154
10,2319.0,-1482.3092115178652,-463.42737765467507,-1831.4499031530318,-100.23632049560547,51.87544631958008,97.20645904541016,2.1616999549876548,1155821.9839692453
11,2320.0,-1477.410996629169,-462.93694354860156,-1833.3163435678184,-91.65487670898438,45.00041580200195,150.86619567871094,6.05214133479515,16360553.135761417
12,2321.0,-1478.30950186167,-463.122600595696,-1832.828972547765,-123.3714599609375,42.186275482177734,86.38321685791016,9.428448320793036,93784687.31142943
13,2322.0,-1478.391184155534,-462.4761192740535,-1832.5607823495786,-111.39305114746094,16.02724266052246,143.3602294921875,4.703722540148769,6117786.532756712
14,2323.0,-1477.3279529637407,-463.67497710794964,-1832.4464271381694,-64.49557495117188,75.48311614990234,136.03944396972656,4.710376924355535,6207197.248565082
15,2324.0,-1477.5171836111917,-462.8719380564016,-1833.260527333678,-114.81051635742188,59.17463302612305,120.27542114257812,6.445854756018898,29213520.497503288
16,2325.0,-1476.4294477312394,-462.78923473386453,-1832.0938319029908,-122.58607482910156,27.591938018798828,159.36480712890625,4.896444424976682,8450060.858189393
17,2326.0,-1479.8124560687631,-461.99300254013855,-1832.104722875506,-59.32342529296875,52.773067474365234,111.3260498046875,4.921210156133279,9747735.880288668
18,2327.0,-1478.4687823347044,-461.29393824182137,-1833.0209259383444,-82.19288635253906,35.294830322265625,155.85122680664062,6.313196584612129,27723089.043549966
19,2328.0,-1477.933763309897,-461.78743543391477,-1832.9351595297876,-88.13411712646484,62.85036087036133,134.58570861816406,4.699763671639506,6221355.820234773
20,2329.0,-1478.6512061243334,-460.60950868782135,-1832.691474019761,-103.60568237304688,82.6102523803711,123.0419921875,4.910851820242683,13244700.2255559
21,2330.0,-1477.4450309182787,-460.4941324477388,-1832.519941202647,-106.0932388305664,41.92724609375,119.4269027709961,4.7355786347556315,8662151.57608699
22,2331.0,-1476.964466756047,-461.2318256641957,-1832.314374096423,-99.65528869628906,58.64356231689453,143.4701690673828,4.894098441428336,7286139.409796501
23,2332.0,-1477.0543172792973,-461.22467846348263,-1831.5697038506985,-108.2902603149414,18.584779739379883,96.41724395751953,7.949049925878787,50173109.425871536
